id,title,description,target_amount,current_amount,has_image,description_length,start_date,end_date,days_to_target
eb6bae9b-8e96-449f-9ead-220bf99c8226,Medical Aid,Join us to support those in need.,59909.5,0.0,False,33,2025-04-16,2025-04-27,11
4731d63f-a985-4faf-ac6c-ad111ccd782a,Help the Kids,Support our mission to provide essential services.,69580.4,0.0,True,50,2025-04-16,2025-05-02,16
6fc0e969-f955-4aba-96f2-a9551bf93fe1,Clean Water Project,Together we can build a better future.,1904.55,0.0,True,38,2025-04-16,2025-05-06,20
32868d30-c203-485e-a45e-40d1a8a50f8c,Animal Rescue,Raising funds for a great cause that will change lives.,13991.5,0.0,False,55,2025-04-16,2025-06-03,48
1b10ad84-b50e-4a98-9aa0-1fe0534850ff,Medical Aid,Raising funds for a great cause that will change lives.,63281.3,0.0,True,55,2025-04-16,2025-05-08,22
f1c1f20c-8e0f-42c1-9e9f-fde0508bf677,Clean Water Project,Join us to support those in need.,39283.95,0.0,False,33,2025-04-16,2025-06-04,49
1cf57d60-1f7c-4f04-807f-1cd8eb75609f,Medical Aid,Raising funds for a great cause that will change lives.,84360.28,0.0,False,55,2025-04-16,2025-05-05,19
7bedc90b-7cbd-4985-a5ec-b9e6f567f166,Build a School,Every donation brings us closer to our goal.,16548.65,0.0,True,44,2025-04-16,2025-06-10,55
832bb988-29fd-4bca-8d72-d50421578aad,Save the Earth,Together we can build a better future.,62233.68,0.0,True,38,2025-04-16,2025-06-02,47
d5d95553-90a6-464e-b918-faa9d75aa47c,Help the Kids,Join us to support those in need.,4410.69,0.0,True,33,2025-04-16,2025-04-28,12
4f9dbbc0-63bd-4f38-99ca-8cfd15f7b074,Save the Earth,Raising funds for a great cause that will change lives.,97429.86,0.0,False,55,2025-04-16,2025-06-10,55
ad6a5c54-7c3e-4916-81a3-79c83c3c8095,Help the Kids,Together we can build a better future.,91912.15,0.0,False,38,2025-04-16,2025-07-05,80
5ca693aa-c991-4efa-95d6-e6a1f034eef9,Save the Earth,Every donation brings us closer to our goal.,89794.15,0.0,True,44,2025-04-16,2025-06-21,66
64810453-b943-4b02-b7d2-0b9d5c475bf6,Animal Rescue,Raising funds for a great cause that will change lives.,45642.38,0.0,False,55,2025-04-16,2025-06-27,72
af5b9668-f55b-40f9-9710-1d124e392fa8,Build a School,Join us to support those in need.,95449.98,0.0,True,33,2025-04-16,2025-05-06,20
50323daf-bd6d-483d-960c-0bce75f44a11,Medical Aid,Every donation brings us closer to our goal.,80740.84,0.0,True,44,2025-04-16,2025-05-23,37
2d1ed06a-74ca-41db-b906-babc31b87080,Build a School,Join us to support those in need.,73078.83,0.0,True,33,2025-04-16,2025-04-28,12
2b2b6eaf-1978-453d-b6b1-0d2b2ea44972,Save the Earth,Your help can make a big difference.,52749.84,0.0,True,36,2025-04-16,2025-05-16,30
e09119b8-3ea1-4a44-b97e-751e6e2ef247,Save the Earth,Raising funds for a great cause that will change lives.,90033.5,0.0,False,55,2025-04-16,2025-05-14,28
751e841b-5367-47d2-a9ab-b91402019c90,Medical Aid,Support our mission to provide essential services.,61857.86,0.0,False,50,2025-04-16,2025-06-27,72
87bcb4d6-5395-4cb3-a074-793f9f4e87fa,Medical Aid,Every donation brings us closer to our goal.,82511.29,0.0,False,44,2025-04-16,2025-06-11,56
29e2568c-f8e2-4e16-a6b5-3715a5d40f91,Medical Aid,Join us to support those in need.,63522.24,0.0,True,33,2025-04-16,2025-05-01,15
48766234-f659-4a80-b753-b2437f467014,Animal Rescue,Join us to support those in need.,90482.25,0.0,True,33,2025-04-16,2025-05-25,39
91907329-ad07-46db-a9d2-3877321367b4,Help the Kids,Together we can build a better future.,16313.01,0.0,False,38,2025-04-16,2025-05-23,37
e799eec4-c614-4fba-a95c-8de5cc77a518,Help the Kids,Together we can build a better future.,4694.39,0.0,True,38,2025-04-16,2025-04-26,10
259a0169-0f8d-44b3-a84a-854cdc403735,Build a School,Every donation brings us closer to our goal.,61703.76,0.0,False,44,2025-04-16,2025-05-08,22
3d85c762-a3ab-4fe9-85ad-769405507dd5,Build a School,Support our mission to provide essential services.,93545.8,0.0,True,50,2025-04-16,2025-07-07,82
e3bcc058-c474-4ff8-b90d-7259e8351efc,Animal Rescue,Raising funds for a great cause that will change lives.,6424.56,0.0,True,55,2025-04-16,2025-05-16,30
474c0c15-1f75-469d-9708-b946496dab7f,Medical Aid,Support our mission to provide essential services.,16405.49,0.0,True,50,2025-04-16,2025-05-02,16
4035cd0c-ca9e-4452-8d40-4c58e73456cc,Save the Earth,Your help can make a big difference.,57529.52,0.0,True,36,2025-04-16,2025-05-21,35
05872bbe-c8a7-4197-b416-807fa5a78009,Animal Rescue,Raising funds for a great cause that will change lives.,14956.4,0.0,False,55,2025-04-16,2025-06-10,55
04228f1b-b314-4a85-9915-0267706ef186,Build a School,Together we can build a better future.,21018.17,0.0,False,38,2025-04-16,2025-05-01,15
af0be7b2-83ec-4fdc-8d5b-522f9ebb0855,Build a School,Raising funds for a great cause that will change lives.,73421.51,0.0,True,55,2025-04-16,2025-04-26,10
e565e7ce-bfb7-4d51-b550-9ec8f3cda38d,Build a School,Support our mission to provide essential services.,26917.14,0.0,False,50,2025-04-16,2025-06-21,66
243f8cfa-46b0-4d1a-b9e2-f8eb035fc22a,Help the Kids,Every donation brings us closer to our goal.,83525.52,0.0,False,44,2025-04-16,2025-04-30,14
8182db67-7b6e-4c0a-b5e5-8eb85244c255,Build a School,Every donation brings us closer to our goal.,19308.2,0.0,True,44,2025-04-16,2025-06-16,61
51c1de87-7686-4508-af74-34a949142580,Clean Water Project,Join us to support those in need.,89619.31,0.0,False,33,2025-04-16,2025-06-07,52
0db1a546-9cd6-4b2a-91f6-51debca988e9,Help the Kids,Support our mission to provide essential services.,85114.64,0.0,False,50,2025-04-16,2025-07-15,90
141e22d2-1796-469a-8d87-b98752e4a3ee,Help the Kids,Raising funds for a great cause that will change lives.,35242.41,0.0,False,55,2025-04-16,2025-04-28,12
3ea705eb-15e6-40d6-b3ee-e8967c8870ee,Build a School,Raising funds for a great cause that will change lives.,45717.61,0.0,True,55,2025-04-16,2025-07-01,76
2cd2b57b-9d40-4699-82ae-c28b2ad249d4,Clean Water Project,Join us to support those in need.,97390.82,0.0,True,33,2025-04-16,2025-05-19,33
6596a5bc-a4cb-4fc7-8ce9-ab159f0814a2,Help the Kids,Join us to support those in need.,55868.58,0.0,True,33,2025-04-16,2025-07-11,86
8ef8d7ce-3a99-4c49-ba69-b5fd38cc5bfc,Medical Aid,Raising funds for a great cause that will change lives.,89080.81,0.0,False,55,2025-04-16,2025-04-29,13
965ebae8-2d3b-4d25-bcb6-afdc59988b55,Medical Aid,Your help can make a big difference.,76400.65,0.0,True,36,2025-04-16,2025-06-19,64
6bb50177-192a-440b-9edd-b27dd89a84a6,Save the Earth,Support our mission to provide essential services.,48122.3,0.0,False,50,2025-04-16,2025-06-01,46
3073b203-0144-48f2-898d-01dffa1cbe9f,Clean Water Project,Join us to support those in need.,85630.96,0.0,True,33,2025-04-16,2025-07-02,77
99d2efe6-d778-4088-a4e8-d1191fec97cf,Build a School,Raising funds for a great cause that will change lives.,67031.86,0.0,True,55,2025-04-16,2025-06-11,56
f1f5e370-e0a9-4a01-9f48-6043bd07112f,Clean Water Project,Join us to support those in need.,76042.7,0.0,True,33,2025-04-16,2025-07-13,88
ad8b83fb-d8dd-4256-ba1c-3677303a0408,Save the Earth,Your help can make a big difference.,79432.88,0.0,True,36,2025-04-16,2025-06-22,67
801807ff-4894-4800-b608-168b371364a1,Save the Earth,Join us to support those in need.,41749.34,0.0,False,33,2025-04-16,2025-04-26,10
e79cc55c-35ba-4a3f-aafb-86032f40d7ea,Build a School,Together we can build a better future.,72373.51,0.0,False,38,2025-04-16,2025-05-09,23
639b2f56-8ace-44b6-8955-2405e61d6a94,Animal Rescue,Join us to support those in need.,34343.81,0.0,False,33,2025-04-16,2025-06-19,64
204e13ed-9463-4f2f-a277-16e6937f0a5a,Animal Rescue,Every donation brings us closer to our goal.,58833.36,0.0,True,44,2025-04-16,2025-07-13,88
f19899cf-e866-41dc-84bf-f9d1c7b51e2e,Medical Aid,Your help can make a big difference.,94500.25,0.0,True,36,2025-04-16,2025-05-27,41
13c772ff-3b05-40f8-be22-d645d3636094,Clean Water Project,Raising funds for a great cause that will change lives.,93100.4,0.0,False,55,2025-04-16,2025-06-26,71
0c7718b8-e6a1-401d-b6c9-483db4ee715d,Help the Kids,Raising funds for a great cause that will change lives.,54967.17,0.0,False,55,2025-04-16,2025-05-09,23
9c67c8c8-5c3d-4e56-8504-43a8d56ded75,Build a School,Your help can make a big difference.,41603.99,0.0,True,36,2025-04-16,2025-07-04,79
0e2f7bf5-9ffe-4248-a9be-1ac23bdcb06f,Build a School,Raising funds for a great cause that will change lives.,69063.46,0.0,True,55,2025-04-16,2025-04-26,10
663dc459-83ca-42e9-9733-6f5843334084,Save the Earth,Your help can make a big difference.,12545.41,0.0,True,36,2025-04-16,2025-05-28,42
c0fa294f-5507-4d5b-97a2-11a106198ee0,Medical Aid,Your help can make a big difference.,58440.7,0.0,True,36,2025-04-16,2025-06-07,52
39f60b70-5ec5-414f-93bd-960700b56754,Clean Water Project,Support our mission to provide essential services.,31574.32,0.0,True,50,2025-04-16,2025-05-23,37
d9241483-9e5b-4f95-a697-e59753706079,Save the Earth,Every donation brings us closer to our goal.,62763.52,0.0,False,44,2025-04-16,2025-06-24,69
9dcdf8ad-9b24-41a5-841a-740b4a4afaf1,Medical Aid,Support our mission to provide essential services.,36248.18,0.0,True,50,2025-04-16,2025-05-16,30
a51e8478-f8cc-45df-8f5f-b2f0e34e56a7,Animal Rescue,Your help can make a big difference.,72966.79,0.0,False,36,2025-04-16,2025-07-11,86
6b6e6bcb-0646-444a-8739-245f1a3aeec0,Help the Kids,Every donation brings us closer to our goal.,55483.8,0.0,False,44,2025-04-16,2025-04-23,7
cd80bf5f-cf60-4137-a9c2-4f9a708c2bc3,Clean Water Project,Support our mission to provide essential services.,73042.37,0.0,False,50,2025-04-16,2025-04-24,8
d3baa379-5b6a-4562-b485-bc268c37dbc4,Animal Rescue,Support our mission to provide essential services.,48457.54,0.0,False,50,2025-04-16,2025-05-30,44
81dbff83-eaea-492a-8730-464ebb10893b,Clean Water Project,Raising funds for a great cause that will change lives.,58852.02,0.0,True,55,2025-04-16,2025-05-07,21
86e3ba5a-27a5-4886-8395-80b4fcf55aae,Medical Aid,Together we can build a better future.,80521.98,0.0,True,38,2025-04-16,2025-07-07,82
d4b66391-2d6e-4679-9668-7e61d30215be,Save the Earth,Raising funds for a great cause that will change lives.,26698.98,0.0,False,55,2025-04-16,2025-07-10,85
6c3db447-c3c9-472e-8ad2-37ee60625841,Help the Kids,Support our mission to provide essential services.,75379.82,0.0,False,50,2025-04-16,2025-04-26,10
9a1a4ed8-fada-48d2-a84a-41adfdd78e2f,Save the Earth,Your help can make a big difference.,75329.34,0.0,True,36,2025-04-16,2025-07-07,82
3bda59ff-f57f-4737-992c-a559821c4e34,Help the Kids,Join us to support those in need.,28248.75,0.0,True,33,2025-04-16,2025-04-23,7
3d33dfbf-964d-4641-88c2-4cba7f23bc84,Build a School,Join us to support those in need.,51209.56,0.0,True,33,2025-04-16,2025-05-29,43
065afe6d-8455-46bc-b070-41d60d681cc6,Build a School,Your help can make a big difference.,85105.48,0.0,True,36,2025-04-16,2025-06-15,60
e312e251-3299-424e-a8fb-5a07aabfe104,Medical Aid,Join us to support those in need.,87099.69,0.0,True,33,2025-04-16,2025-05-11,25
1c8411da-8048-4fb1-8960-a1155a5ede46,Save the Earth,Raising funds for a great cause that will change lives.,6465.28,0.0,False,55,2025-04-16,2025-06-02,47
a51289cc-92c1-4033-b8cc-7dd80e63c460,Save the Earth,Every donation brings us closer to our goal.,33841.43,0.0,False,44,2025-04-16,2025-06-19,64
b467f584-3fe0-4e79-a393-211a88bb3bce,Clean Water Project,Join us to support those in need.,50092.87,0.0,True,33,2025-04-16,2025-04-27,11
e4971c9b-6479-47fb-9840-95b94592c0e5,Help the Kids,Raising funds for a great cause that will change lives.,26490.5,0.0,True,55,2025-04-16,2025-05-19,33
b3aa9712-6f64-4590-87a9-d20bb8ccb363,Build a School,Raising funds for a great cause that will change lives.,71409.5,0.0,False,55,2025-04-16,2025-05-21,35
